pressure_level,latitude,longitude,valid_time,number,cc,r,crwc,t,u,v
1000.0,13.3,-74.5,2023-02-16,0,0.0,75.67221,7.4276336e-08,24.469114,-15.308675,-2.7058477
1000.0,13.3,-74.5,2023-02-17,0,0.0,79.62162,2.0173712e-08,24.425697,-14.234137,-1.1935408
1000.0,13.3,-74.5,2023-02-18,0,,,,,,
1000.0,13.3,-74.5,2023-02-19,0,0.0,82.72778,9.871453e-07,23.93707,-13.45503,-4.613677
1000.0,13.3,-74.5,2023-02-20,0,,,,,,
1000.0,13.3,-74.5,2023-02-21,0,0.0,70.39983,0.0,24.158268,-13.069129,-0.14906818
1000.0,13.3,-74.5,2023-02-22,0,,,,,,
1000.0,13.3,-74.5,2023-02-23,0,0.0,80.8298,6.327551e-08,24.030272,-14.731039,-2.9957318
1000.0,13.3,-74.5,2023-02-24,0,,,,,,
1000.0,13.3,-74.5,2023-02-25,0,0.0,82.51524,1.0378112e-06,23.664742,-13.701891,-3.7547278
1000.0,13.3,-74.5,2023-02-26,0,,,,,,
1000.0,13.3,-74.5,2023-02-27,0,0.0,74.02097,4.5852525e-10,24.249966,-11.505667,-2.4046679
1000.0,13.3,-74.5,2023-02-28,0,,,,,,
1000.0,13.3,-74.5,2023-03-01,0,0.0,79.30783,2.6455115e-07,24.368212,-12.291596,-2.8423193
1000.0,13.3,-74.5,2023-03-02,0,0.0,78.023056,1.4992733e-07,24.50599,-14.313651,-1.8139936
1000.0,13.3,-74.5,2023-03-03,0,,,,,,
1000.0,13.3,-74.5,2023-03-04,0,0.0,81.96046,8.71114e-09,24.788586,-13.520522,-1.1068233
1000.0,13.3,-74.5,2023-03-05,0,,,,,,
1000.0,13.3,-74.5,2023-03-06,0,0.0,83.33007,9.582722e-08,24.542646,-11.652145,-2.3779647
1000.0,13.3,-74.5,2023-03-07,0,,,,,,
1000.0,13.3,-74.5,2023-03-08,0,0.0,72.96919,1.4672528e-08,24.441729,-7.489357,-3.7981691
1000.0,13.3,-74.5,2023-03-09,0,,,,,,
1000.0,13.3,-74.5,2023-03-10,0,0.0,74.55299,2.7510116e-09,23.915092,-6.205885,-2.3555193
1000.0,13.3,-74.5,2023-03-11,0,,,,,,
1000.0,13.3,-74.5,2023-03-12,0,0.0,79.65764,1.8339611e-09,24.415607,-8.127981,-1.0704631
1000.0,13.3,-74.5,2023-03-13,0,,,,,,
1000.0,13.3,-74.5,2023-03-14,0,0.0,84.95267,7.748556e-07,24.796535,-9.449337,-0.86570203
1000.0,13.3,-74.5,2023-03-15,0,,,,,,
1000.0,13.3,-74.5,2023-03-16,0,0.0,80.64594,3.3928664e-08,24.389132,-7.4243283,-0.4335983
1000.0,13.3,-74.5,2023-03-17,0,0.0,78.77169,6.373081e-08,24.66428,-9.996588,-2.283171
1000.0,13.3,-74.5,2023-03-18,0,,,,,,
1000.0,13.3,-74.5,2023-03-19,0,0.0,79.502075,9.972315e-08,24.715729,-13.091406,-0.23092087
1000.0,13.3,-74.5,2023-03-20,0,,,,,,
1000.0,13.3,-74.5,2023-03-21,0,0.0,79.43343,5.2268913e-08,24.562737,-13.7971735,-2.6943703
1000.0,13.3,-74.5,2023-03-22,0,,,,,,
1000.0,13.3,-74.5,2023-03-23,0,0.0,79.96172,3.585453e-07,24.54598,-13.25187,-2.617716
1000.0,13.3,-74.5,2023-03-24,0,,,,,,
1000.0,13.3,-74.5,2023-03-25,0,0.0,83.96095,1.3113033e-06,24.40918,-13.280882,-1.9040521
1000.0,13.3,-74.5,2023-03-26,0,,,,,,
1000.0,13.3,-74.5,2023-03-27,0,0.0,78.87896,2.4300326e-07,24.519176,-15.060781,-2.126371
1000.0,13.3,-74.5,2023-03-28,0,,,,,,
1000.0,13.3,-74.5,2023-03-29,0,0.0,80.40892,5.680877e-07,24.39341,-12.914915,-3.125329
1000.0,13.3,-74.5,2023-03-30,0,,,,,,
1000.0,13.3,-74.5,2023-03-31,0,0.0,78.54882,4.594102e-07,24.733253,-13.792034,-2.959572
1000.0,13.3,-74.5,2023-04-01,0,,,,,,
1000.0,13.3,-74.5,2023-04-02,0,,,,,,
1000.0,13.3,-74.5,2023-04-03,0,,,,,,
1000.0,13.3,-74.5,2023-04-04,0,,,,,,
1000.0,13.3,-74.5,2023-04-05,0,,,,,,
1000.0,13.3,-74.5,2023-04-06,0,,,,,,
1000.0,13.3,-74.5,2023-04-07,0,,,,,,
1000.0,13.3,-74.5,2023-04-08,0,,,,,,
1000.0,13.3,-74.5,2023-04-09,0,,,,,,
1000.0,13.3,-74.5,2023-04-10,0,,,,,,
1000.0,13.3,-74.5,2023-04-11,0,,,,,,
1000.0,13.3,-74.5,2023-04-12,0,,,,,,
1000.0,13.3,-74.5,2023-04-13,0,,,,,,
1000.0,13.3,-74.5,2023-04-14,0,,,,,,
1000.0,13.3,-74.5,2023-04-15,0,,,,,,
1000.0,13.3,-74.5,2023-04-16,0,,,,,,
1000.0,13.3,-74.5,2023-04-17,0,,,,,,
1000.0,13.3,-74.5,2023-04-18,0,,,,,,
1000.0,13.3,-74.5,2023-04-19,0,,,,,,
1000.0,13.3,-74.5,2023-04-20,0,,,,,,
1000.0,13.3,-74.5,2023-04-21,0,,,,,,
1000.0,13.3,-74.5,2023-04-22,0,,,,,,
1000.0,13.3,-74.5,2023-04-23,0,,,,,,
1000.0,13.3,-74.5,2023-04-24,0,,,,,,
1000.0,13.3,-74.5,2023-04-25,0,,,,,,
1000.0,13.3,-74.5,2023-04-26,0,,,,,,
1000.0,13.3,-74.5,2023-04-27,0,,,,,,
1000.0,13.3,-74.5,2023-04-28,0,,,,,,
1000.0,13.3,-74.5,2023-04-29,0,,,,,,
1000.0,13.3,-74.5,2023-04-30,0,,,,,,
1000.0,13.3,-74.5,2023-05-01,0,,,,,,
1000.0,13.3,-74.5,2023-05-02,0,,,,,,
1000.0,13.3,-74.5,2023-05-03,0,,,,,,
1000.0,13.3,-74.5,2023-05-04,0,,,,,,
1000.0,13.3,-74.5,2023-05-05,0,,,,,,
1000.0,13.3,-74.5,2023-05-06,0,,,,,,
1000.0,13.3,-74.5,2023-05-07,0,,,,,,
1000.0,13.3,-74.5,2023-05-08,0,,,,,,
1000.0,13.3,-74.5,2023-05-09,0,,,,,,
1000.0,13.3,-74.5,2023-05-10,0,,,,,,
1000.0,13.3,-74.5,2023-05-11,0,,,,,,
1000.0,13.3,-74.5,2023-05-12,0,,,,,,
1000.0,13.3,-74.5,2023-05-13,0,,,,,,
1000.0,13.3,-74.5,2023-05-14,0,,,,,,
1000.0,13.3,-74.5,2023-05-15,0,,,,,,
1000.0,13.3,-74.5,2023-05-16,0,,,,,,
1000.0,13.3,-74.5,2023-05-17,0,,,,,,
1000.0,13.3,-74.5,2023-05-18,0,,,,,,
1000.0,13.3,-74.5,2023-05-19,0,,,,,,
1000.0,13.3,-74.5,2023-05-20,0,,,,,,
1000.0,13.3,-74.5,2023-05-21,0,,,,,,
1000.0,13.3,-74.5,2023-05-22,0,,,,,,
1000.0,13.3,-74.5,2023-05-23,0,,,,,,
1000.0,13.3,-74.5,2023-05-24,0,,,,,,
1000.0,13.3,-74.5,2023-05-25,0,,,,,,
1000.0,13.3,-74.5,2023-05-26,0,,,,,,
1000.0,13.3,-74.5,2023-05-27,0,,,,,,
1000.0,13.3,-74.5,2023-05-28,0,,,,,,
1000.0,13.3,-74.5,2023-05-29,0,,,,,,
1000.0,13.3,-74.5,2023-05-30,0,,,,,,
1000.0,13.3,-74.5,2023-05-31,0,,,,,,
1000.0,13.3,-74.5,2023-06-01,0,,,,,,
1000.0,13.3,-74.5,2023-06-02,0,,,,,,
1000.0,13.3,-74.5,2023-06-03,0,,,,,,
1000.0,13.3,-74.5,2023-06-04,0,,,,,,
1000.0,13.3,-74.5,2023-06-05,0,,,,,,
1000.0,13.3,-74.5,2023-06-06,0,,,,,,
1000.0,13.3,-74.5,2023-06-07,0,,,,,,
1000.0,13.3,-74.5,2023-06-08,0,,,,,,
1000.0,13.3,-74.5,2023-06-09,0,,,,,,
1000.0,13.3,-74.5,2023-06-10,0,,,,,,
1000.0,13.3,-74.5,2023-06-11,0,,,,,,
1000.0,13.3,-74.5,2023-06-12,0,,,,,,
1000.0,13.3,-74.5,2023-06-13,0,,,,,,
1000.0,13.3,-74.5,2023-06-14,0,,,,,,
1000.0,13.3,-74.5,2023-06-15,0,,,,,,
1000.0,13.3,-74.5,2023-06-16,0,,,,,,
1000.0,13.3,-74.5,2023-06-17,0,,,,,,
1000.0,13.3,-74.5,2023-06-18,0,,,,,,
1000.0,13.3,-74.5,2023-06-19,0,,,,,,
1000.0,13.3,-74.5,2023-06-20,0,,,,,,
1000.0,13.3,-74.5,2023-06-21,0,,,,,,
1000.0,13.3,-74.5,2023-06-22,0,,,,,,
1000.0,13.3,-74.5,2023-06-23,0,,,,,,
1000.0,13.3,-74.5,2023-06-24,0,,,,,,
1000.0,13.3,-74.5,2023-06-25,0,,,,,,
1000.0,13.3,-74.5,2023-06-26,0,,,,,,
1000.0,13.3,-74.5,2023-06-27,0,,,,,,
1000.0,13.3,-74.5,2023-06-28,0,,,,,,
1000.0,13.3,-74.5,2023-06-29,0,,,,,,
1000.0,13.3,-74.5,2023-06-30,0,,,,,,
1000.0,13.3,-74.5,2023-07-01,0,,,,,,
1000.0,13.3,-74.5,2023-07-02,0,,,,,,
1000.0,13.3,-74.5,2023-07-03,0,,,,,,
1000.0,13.3,-74.5,2023-07-04,0,,,,,,
1000.0,13.3,-74.5,2023-07-05,0,,,,,,
1000.0,13.3,-74.5,2023-07-06,0,,,,,,
1000.0,13.3,-74.5,2023-07-07,0,,,,,,
1000.0,13.3,-74.5,2023-07-08,0,,,,,,
1000.0,13.3,-74.5,2023-07-09,0,,,,,,
1000.0,13.3,-74.5,2023-07-10,0,,,,,,
1000.0,13.3,-74.5,2023-07-11,0,,,,,,
1000.0,13.3,-74.5,2023-07-12,0,,,,,,
1000.0,13.3,-74.5,2023-07-13,0,,,,,,
1000.0,13.3,-74.5,2023-07-14,0,,,,,,
1000.0,13.3,-74.5,2023-07-15,0,,,,,,
1000.0,13.3,-74.5,2023-07-16,0,,,,,,
1000.0,13.3,-74.5,2023-07-17,0,,,,,,
1000.0,13.3,-74.5,2023-07-18,0,,,,,,
1000.0,13.3,-74.5,2023-07-19,0,,,,,,
1000.0,13.3,-74.5,2023-07-20,0,,,,,,
1000.0,13.3,-74.5,2023-07-21,0,,,,,,
1000.0,13.3,-74.5,2023-07-22,0,,,,,,
1000.0,13.3,-74.5,2023-07-23,0,,,,,,
1000.0,13.3,-74.5,2023-07-24,0,,,,,,
1000.0,13.3,-74.5,2023-07-25,0,,,,,,
1000.0,13.3,-74.5,2023-07-26,0,,,,,,
1000.0,13.3,-74.5,2023-07-27,0,,,,,,
1000.0,13.3,-74.5,2023-07-28,0,,,,,,
1000.0,13.3,-74.5,2023-07-29,0,,,,,,
1000.0,13.3,-74.5,2023-07-30,0,,,,,,
1000.0,13.3,-74.5,2023-07-31,0,,,,,,
1000.0,13.3,-74.5,2023-08-01,0,,,,,,
1000.0,13.3,-74.5,2023-08-02,0,,,,,,
1000.0,13.3,-74.5,2023-08-03,0,,,,,,
1000.0,13.3,-74.5,2023-08-04,0,,,,,,
1000.0,13.3,-74.5,2023-08-05,0,,,,,,
1000.0,13.3,-74.5,2023-08-06,0,,,,,,
1000.0,13.3,-74.5,2023-08-07,0,,,,,,
1000.0,13.3,-74.5,2023-08-08,0,,,,,,
1000.0,13.3,-74.5,2023-08-09,0,,,,,,
1000.0,13.3,-74.5,2023-08-10,0,,,,,,
1000.0,13.3,-74.5,2023-08-11,0,,,,,,
1000.0,13.3,-74.5,2023-08-12,0,,,,,,
1000.0,13.3,-74.5,2023-08-13,0,,,,,,
1000.0,13.3,-74.5,2023-08-14,0,,,,,,
1000.0,13.3,-74.5,2023-08-15,0,,,,,,
1000.0,13.3,-74.5,2023-08-16,0,,,,,,
1000.0,13.3,-74.5,2023-08-17,0,,,,,,
1000.0,13.3,-74.5,2023-08-18,0,,,,,,
1000.0,13.3,-74.5,2023-08-19,0,,,,,,
1000.0,13.3,-74.5,2023-08-20,0,,,,,,
1000.0,13.3,-74.5,2023-08-21,0,,,,,,
1000.0,13.3,-74.5,2023-08-22,0,,,,,,
1000.0,13.3,-74.5,2023-08-23,0,,,,,,
1000.0,13.3,-74.5,2023-08-24,0,,,,,,
1000.0,13.3,-74.5,2023-08-25,0,,,,,,
1000.0,13.3,-74.5,2023-08-26,0,,,,,,
1000.0,13.3,-74.5,2023-08-27,0,,,,,,
1000.0,13.3,-74.5,2023-08-28,0,,,,,,
1000.0,13.3,-74.5,2023-08-29,0,,,,,,
1000.0,13.3,-74.5,2023-08-30,0,,,,,,
1000.0,13.3,-74.5,2023-08-31,0,,,,,,
1000.0,13.3,-74.5,2023-09-01,0,0.0,82.90246,0.0,28.459322,-12.470642,-1.2138937
1000.0,13.3,-74.5,2023-09-02,0,0.0,80.651474,8.0695685e-08,28.224548,-10.217365,-2.6222408
1000.0,13.3,-74.5,2023-09-03,0,,,,,,
1000.0,13.3,-74.5,2023-09-04,0,0.0,81.38822,3.95679e-07,27.81428,-5.8395405,0.74988514
1000.0,13.3,-74.5,2023-09-05,0,,,,,,
1000.0,13.3,-74.5,2023-09-06,0,0.0,77.51213,1.742284e-08,28.169033,-11.663019,-1.8306166
1000.0,13.3,-74.5,2023-09-07,0,,,,,,
1000.0,13.3,-74.5,2023-09-08,0,0.0,83.48205,1.2196004e-07,28.107676,-9.982866,-1.0725129
1000.0,13.3,-74.5,2023-09-09,0,,,,,,
1000.0,13.3,-74.5,2023-09-10,0,0.0,77.9181,1.5579955e-08,28.189003,-7.4631696,-0.7587543
1000.0,13.3,-74.5,2023-09-11,0,,,,,,
1000.0,13.3,-74.5,2023-09-12,0,0.0,80.947945,2.292906e-09,27.852001,-5.9949484,-2.520874
1000.0,13.3,-74.5,2023-09-13,0,,,,,,
1000.0,13.3,-74.5,2023-09-14,0,0.0,78.846436,3.6450578e-07,28.587942,-6.413019,-2.5289712
1000.0,13.3,-74.5,2023-09-15,0,,,,,,
1000.0,13.3,-74.5,2023-09-16,0,0.0,82.136955,1.0004393e-06,28.046944,-9.695864,-2.4673765
1000.0,13.3,-74.5,2023-09-17,0,0.0,74.8578,5.135091e-08,28.504112,-9.805006,-1.6564418
1000.0,13.3,-74.5,2023-09-18,0,,,,,,
1000.0,13.3,-74.5,2023-09-19,0,0.0,80.26604,1.4465625e-06,28.5018,-10.719027,-1.0025123
1000.0,13.3,-74.5,2023-09-20,0,,,,,,
1000.0,13.3,-74.5,2023-09-21,0,0.0,78.120224,1.834003e-08,28.506878,-10.124296,-1.0255715
1000.0,13.3,-74.5,2023-09-22,0,,,,,,
1000.0,13.3,-74.5,2023-09-23,0,0.0,80.37977,3.668202e-09,28.598005,-9.285191,-1.6133562
1000.0,13.3,-74.5,2023-09-24,0,,,,,,
1000.0,13.3,-74.5,2023-09-25,0,0.0,82.89035,7.015142e-08,28.655558,-12.102953,0.0920106
1000.0,13.3,-74.5,2023-09-26,0,,,,,,
1000.0,13.3,-74.5,2023-09-27,0,0.0,80.16634,6.6941004e-07,28.440125,-8.352606,-0.29816025
1000.0,13.3,-74.5,2023-09-28,0,,,,,,
1000.0,13.3,-74.5,2023-09-29,0,0.0,80.57527,2.3842613e-08,28.345242,-8.457923,-0.44226858
1000.0,13.3,-74.5,2023-09-30,0,,,,,,
1000.0,13.3,-74.5,2023-10-01,0,0.0,82.88805,6.831564e-08,28.52537,-7.253072,-1.5544175
1000.0,13.3,-74.5,2023-10-02,0,0.0,82.711464,6.2355376e-08,28.618376,-4.5451074,-1.8296254
1000.0,13.3,-74.5,2023-10-03,0,,,,,,
1000.0,13.3,-74.5,2023-10-04,0,0.0,83.93692,8.0878425e-07,27.355886,0.13807033,0.84872276
1000.0,13.3,-74.5,2023-10-05,0,,,,,,
1000.0,13.3,-74.5,2023-10-06,0,0.0,79.70106,1.3983943e-07,27.867157,-1.3178792,2.1414785
1000.0,13.3,-74.5,2023-10-07,0,,,,,,
1000.0,13.3,-74.5,2023-10-08,0,0.0,81.541954,9.582675e-07,27.90579,-4.9671392,-0.083866306
1000.0,13.3,-74.5,2023-10-09,0,,,,,,
1000.0,13.3,-74.5,2023-10-10,0,0.0,84.96036,2.0719367e-06,28.356936,-10.158843,0.055695374
1000.0,13.3,-74.5,2023-10-11,0,,,,,,
1000.0,13.3,-74.5,2023-10-12,0,0.0,79.94392,5.6991814e-07,28.569773,-10.312652,-0.3060379
1000.0,13.3,-74.5,2023-10-13,0,,,,,,
1000.0,13.3,-74.5,2023-10-14,0,0.0,77.14414,2.0264169e-07,28.583584,-6.9189525,-1.5792034
1000.0,13.3,-74.5,2023-10-15,0,,,,,,
1000.0,13.3,-74.5,2023-10-16,0,0.0,85.29338,7.5835067e-07,27.23157,-3.8327851,1.0427569
1000.0,13.3,-74.5,2023-10-17,0,0.0,83.109344,1.4094131e-06,27.539944,-5.1709294,1.2359004
1000.0,13.3,-74.5,2023-10-18,0,,,,,,
1000.0,13.3,-74.5,2023-10-19,0,0.0,78.22222,1.3617414e-07,28.665514,-10.760181,-1.2556918
1000.0,13.3,-74.5,2023-10-20,0,,,,,,
1000.0,13.3,-74.5,2023-10-21,0,0.0,81.96007,1.8294099e-06,26.781569,-1.9797897,2.5145555
1000.0,13.3,-74.5,2023-10-22,0,,,,,,
1000.0,13.3,-74.5,2023-10-23,0,0.0,76.56874,1.17374626e-07,28.335642,-3.7623827,-0.37083033
1000.0,13.3,-74.5,2023-10-24,0,,,,,,
1000.0,13.3,-74.5,2023-10-25,0,0.0,79.22228,1.1934707e-06,28.118467,-5.349539,-0.35734528
1000.0,13.3,-74.5,2023-10-26,0,,,,,,
1000.0,13.3,-74.5,2023-10-27,0,0.0,82.430595,3.047633e-06,26.171556,-0.45764878,2.2795167
1000.0,13.3,-74.5,2023-10-28,0,,,,,,
1000.0,13.3,-74.5,2023-10-29,0,0.0,84.38039,3.463186e-05,25.855936,0.593511,3.8549142
1000.0,13.3,-74.5,2023-10-30,0,,,,,,
1000.0,13.3,-74.5,2023-10-31,0,0.0,75.571075,5.327743e-07,28.03943,-0.78403306,2.7555022
1000.0,13.3,-74.5,2023-11-01,0,0.0,80.64598,3.0801837e-06,27.056568,0.6796905,-1.8757427
1000.0,13.3,-74.5,2023-11-02,0,0.0,84.512665,1.0419482e-05,25.877739,0.5897383,0.9094512
1000.0,13.3,-74.5,2023-11-03,0,,,,,,
1000.0,13.3,-74.5,2023-11-04,0,0.0,80.26419,1.4727021e-06,27.524143,-9.139504,1.364931
1000.0,13.3,-74.5,2023-11-05,0,,,,,,
1000.0,13.3,-74.5,2023-11-06,0,0.0,85.164505,3.9559027e-06,26.762653,-6.099895,-0.41016486
1000.0,13.3,-74.5,2023-11-07,0,,,,,,
1000.0,13.3,-74.5,2023-11-08,0,0.0,86.24313,3.1727748e-06,26.98221,-6.718238,-2.006629
1000.0,13.3,-74.5,2023-11-09,0,,,,,,
1000.0,13.3,-74.5,2023-11-10,0,0.0,76.244705,1.471783e-07,29.011679,-13.733672,-1.2410601
1000.0,13.3,-74.5,2023-11-11,0,,,,,,
1000.0,13.3,-74.5,2023-11-12,0,0.0,76.18415,1.5478744e-06,28.557304,-14.194427,-1.0694245
1000.0,13.3,-74.5,2023-11-13,0,,,,,,
1000.0,13.3,-74.5,2023-11-14,0,0.0,75.70802,6.4191056e-07,28.5756,-13.973695,-0.77033705
1000.0,13.3,-74.5,2023-11-15,0,,,,,,
1000.0,13.3,-74.5,2023-11-16,0,0.0,79.869225,3.9682996e-06,27.61499,-9.978858,4.181223
1000.0,13.3,-74.5,2023-11-17,0,0.0,82.44783,3.9843164e-07,27.649025,-6.6626763,4.886262
1000.0,13.3,-74.5,2023-11-18,0,,,,,,
1000.0,13.3,-74.5,2023-11-19,0,0.0,87.14784,7.992997e-06,25.93356,2.6292918,4.7854285
1000.0,13.3,-74.5,2023-11-20,0,,,,,,
1000.0,13.3,-74.5,2023-11-21,0,0.0,82.14224,9.064026e-06,26.44739,-2.727739,-2.682159
1000.0,13.3,-74.5,2023-11-22,0,,,,,,
1000.0,13.3,-74.5,2023-11-23,0,0.0,80.96533,2.2232452e-06,27.174633,-7.471074,0.52570254
1000.0,13.3,-74.5,2023-11-24,0,,,,,,
1000.0,13.3,-74.5,2023-11-25,0,0.0,79.58253,1.1480765e-06,27.49227,-10.673171,-1.8538748
1000.0,13.3,-74.5,2023-11-26,0,,,,,,
1000.0,13.3,-74.5,2023-11-27,0,0.0,71.497635,1.5131333e-08,27.484924,-13.039579,-2.886936
1000.0,13.3,-74.5,2023-11-28,0,,,,,,
1000.0,13.3,-74.5,2023-11-29,0,0.0,80.05583,5.4331997e-07,27.45769,-12.6417885,-2.2308059
1000.0,13.3,-74.5,2023-11-30,0,,,,,,
1000.0,13.3,-74.5,2023-12-01,0,0.0,73.32245,4.6769294e-08,27.123722,-13.183361,-1.4410433
1000.0,13.3,-74.5,2023-12-02,0,0.0,79.54077,4.2181617e-07,27.080414,-14.340484,-1.8415767
1000.0,13.3,-74.5,2023-12-03,0,,,,,,
1000.0,13.3,-74.5,2023-12-04,0,0.0,78.112785,2.5836036e-07,27.16736,-13.942394,-1.2518592
1000.0,13.3,-74.5,2023-12-05,0,,,,,,
1000.0,13.3,-74.5,2023-12-06,0,0.0,74.68681,1.6827052e-07,27.278965,-12.338508,-1.5033511
1000.0,13.3,-74.5,2023-12-07,0,,,,,,
1000.0,13.3,-74.5,2023-12-08,0,0.0,80.13872,1.6849851e-06,26.821693,-14.716929,-2.2354898
1000.0,13.3,-74.5,2023-12-09,0,,,,,,
1000.0,13.3,-74.5,2023-12-10,0,0.0,80.64906,1.3337703e-06,27.249973,-15.337551,-1.4813644
1000.0,13.3,-74.5,2023-12-11,0,,,,,,
1000.0,13.3,-74.5,2023-12-12,0,0.0,79.839386,5.4377955e-07,27.047997,-14.583857,-2.9253416
1000.0,13.3,-74.5,2023-12-13,0,,,,,,
1000.0,13.3,-74.5,2023-12-14,0,0.0,78.84892,2.303951e-06,26.303373,-11.98272,-3.076969
1000.0,13.3,-74.5,2023-12-15,0,,,,,,
1000.0,13.3,-74.5,2023-12-16,0,0.0,79.80814,5.414862e-07,26.74288,-10.560667,-0.39635405
1000.0,13.3,-74.5,2023-12-17,0,0.0,81.98912,5.355274e-07,26.713467,-9.387899,1.4399966
1000.0,13.3,-74.5,2023-12-18,0,,,,,,
1000.0,13.3,-74.5,2023-12-19,0,0.0,86.195404,1.2044976e-06,26.447512,-4.446889,0.9264679
1000.0,13.3,-74.5,2023-12-20,0,,,,,,
1000.0,13.3,-74.5,2023-12-21,0,0.0,78.82799,8.206762e-08,26.510094,-10.495621,-2.2084315
1000.0,13.3,-74.5,2023-12-22,0,,,,,,
1000.0,13.3,-74.5,2023-12-23,0,0.0,75.42268,2.2926263e-09,26.655863,-11.397165,-3.0042317
1000.0,13.3,-74.5,2023-12-24,0,,,,,,
1000.0,13.3,-74.5,2023-12-25,0,0.0,86.1108,8.142911e-07,25.722157,-10.699358,-3.2218575
1000.0,13.3,-74.5,2023-12-26,0,,,,,,
1000.0,13.3,-74.5,2023-12-27,0,0.0,86.325874,4.1585523e-07,25.781477,-8.317118,-3.0660958
1000.0,13.3,-74.5,2023-12-28,0,,,,,,
1000.0,13.3,-74.5,2023-12-29,0,0.0,76.229706,2.7514313e-09,26.04012,-6.9671345,-2.0363712
1000.0,13.3,-74.5,2023-12-30,0,,,,,,
1000.0,13.3,-74.5,2023-12-31,0,0.0,80.454155,9.83482e-07,25.73395,-8.563906,-3.636701
1000.0,13.3,-74.5,2024-01-01,0,0.0,75.27494,7.1069316e-08,25.944084,-10.751174,-3.799516
1000.0,13.3,-74.5,2024-01-02,0,0.0,80.63559,1.3488999e-06,25.70403,-9.901755,-3.1262555
1000.0,13.3,-74.5,2024-01-03,0,,,,,,
1000.0,13.3,-74.5,2024-01-04,0,0.0,79.538,4.3602947e-07,26.420612,-10.461371,-1.5659969
1000.0,13.3,-74.5,2024-01-05,0,,,,,,
1000.0,13.3,-74.5,2024-01-06,0,0.0,77.14383,2.1091322e-08,26.083405,-13.223499,-1.6079319
1000.0,13.3,-74.5,2024-01-07,0,,,,,,
1000.0,13.3,-74.5,2024-01-08,0,0.0,78.190994,1.5190154e-06,26.257498,-15.002387,-3.2401476
1000.0,13.3,-74.5,2024-01-09,0,,,,,,
1000.0,13.3,-74.5,2024-01-10,0,0.0,83.32716,2.815151e-07,26.552446,-12.924572,1.4764944
1000.0,13.3,-74.5,2024-01-11,0,,,,,,
1000.0,13.3,-74.5,2024-01-12,0,0.0,76.70533,2.9802322e-08,26.20534,-11.47719,-0.4145823
1000.0,13.3,-74.5,2024-01-13,0,,,,,,
1000.0,13.3,-74.5,2024-01-14,0,0.0,79.22763,9.169526e-09,26.329872,-11.447628,-0.7937107
1000.0,13.3,-74.5,2024-01-15,0,,,,,,
1000.0,13.3,-74.5,2024-01-16,0,0.0,81.382256,5.8871024e-07,26.67062,-14.707842,-1.7423747
1000.0,13.3,-74.5,2024-01-17,0,0.0,81.78764,2.0481077e-06,26.485613,-14.559783,-2.34001
1000.0,13.3,-74.5,2024-01-18,0,,,,,,
1000.0,13.3,-74.5,2024-01-19,0,0.0,83.458145,1.7578815e-06,26.176174,-14.554913,-1.7084647
1000.0,13.3,-74.5,2024-01-20,0,,,,,,
1000.0,13.3,-74.5,2024-01-21,0,0.0,80.33024,1.852333e-07,26.207186,-13.081177,-2.9257727
1000.0,13.3,-74.5,2024-01-22,0,,,,,,
1000.0,13.3,-74.5,2024-01-23,0,0.0,79.115654,1.6166632e-06,25.888824,-18.725662,-2.1371827
1000.0,13.3,-74.5,2024-01-24,0,,,,,,
1000.0,13.3,-74.5,2024-01-25,0,0.0,84.468094,2.9526888e-07,25.738455,-16.399446,-3.305509
1000.0,13.3,-74.5,2024-01-26,0,,,,,,
1000.0,13.3,-74.5,2024-01-27,0,0.0,83.620346,3.7550555e-07,25.509817,-14.05224,-1.1872933
1000.0,13.3,-74.5,2024-01-28,0,,,,,,
1000.0,13.3,-74.5,2024-01-29,0,0.0,84.97264,6.061339e-07,25.14898,-9.022495,-2.3023643
1000.0,13.3,-74.5,2024-01-30,0,,,,,,
1000.0,13.3,-74.5,2024-01-31,0,0.0,74.62962,9.078056e-08,25.509895,-7.5473733,-4.328495
1000.0,13.3,-74.5,2024-02-01,0,0.0,76.43687,1.7469014e-07,25.704268,-5.57839,-4.0322127
1000.0,13.3,-74.5,2024-02-02,0,0.0,75.27994,9.169973e-08,25.55131,-4.5998297,-4.4428296
1000.0,13.3,-74.5,2024-02-03,0,,,,,,
1000.0,13.3,-74.5,2024-02-04,0,0.0,81.58297,2.0174338e-07,25.995495,-4.08898,0.9224686
1000.0,13.3,-74.5,2024-02-05,0,,,,,,
1000.0,13.3,-74.5,2024-02-06,0,0.0,81.65903,4.9838945e-07,26.372948,3.1685503,1.3810554
1000.0,13.3,-74.5,2024-02-07,0,,,,,,
1000.0,13.3,-74.5,2024-02-08,0,0.0,77.15933,0.0,24.976896,-1.1436864,-5.971843
1000.0,13.3,-74.5,2024-02-09,0,,,,,,
1000.0,13.3,-74.5,2024-02-10,0,0.0,71.961395,1.0545102e-08,25.83597,-13.741387,-2.7184026
1000.0,13.3,-74.5,2024-02-11,0,,,,,,
1000.0,13.3,-74.5,2024-02-12,0,0.0,80.583145,7.611122e-08,26.163445,-14.323356,-0.73597187
1000.0,13.3,-74.5,2024-02-13,0,,,,,,
1000.0,13.3,-74.5,2024-02-14,0,0.0,84.3401,8.702309e-07,25.456654,-13.222535,-3.8724427
1000.0,13.3,-74.5,2024-02-15,0,,,,,,
