valid_time,pressure_level,latitude,longitude,number,cc,r,crwc,t,u,v
2021-09-22,1000.0,13.05,-75.0,0.0,0.0,78.6187479142857,1.0514028151028571e-07,27.21115217142857,-7.703705305714285,-1.837506705714286
2021-09-23,1000.0,13.05,-75.0,0.0,0.0,82.22467271428572,6.4100484e-07,27.13393674285714,-6.547849765714285,-1.0103273134285715
2021-09-24,1000.0,13.05,-75.0,0.0,0.0,82.22467271428572,6.4100484e-07,27.13393674285714,-6.547849765714285,-1.0103273134285715
2021-09-25,1000.0,13.05,-75.0,0.0,0.0,82.19620648571428,1.9842413885714284e-07,27.831356257142858,-10.622724585714286,-2.619803157142857
2021-09-26,1000.0,13.05,-75.0,0.0,0.0,82.19620648571428,1.9842413885714284e-07,27.831356257142858,-10.622724585714286,-2.619803157142857
2021-09-27,1000.0,13.05,-75.0,0.0,0.0,82.46209448571429,3.609024131428571e-07,27.657600771428573,-9.519593857142857,-3.631908582857143
2021-09-28,1000.0,13.05,-75.0,0.0,0.0,82.46209448571429,3.609024131428571e-07,27.657600771428573,-9.519593857142857,-3.631908582857143
2021-09-29,1000.0,13.05,-75.0,0.0,0.0,82.53142357142856,7.950732631428571e-07,26.7483168,-5.568053114285714,-0.20579135217142858
2021-09-30,1000.0,13.05,-75.0,0.0,0.0,82.53142357142856,7.950732631428571e-07,26.7483168,-5.568053114285714,-0.20579135217142858
2021-10-01,1000.0,13.05,-75.0,0.0,0.0,80.18191114285713,6.225341074285715e-07,26.741188885714283,-6.041666622857143,-1.8842576074285713
2021-10-02,1000.0,13.05,-75.0,0.0,0.0,79.05837577142857,7.20471386e-07,27.247180485714285,-8.496375528571429,-1.640221322857143
2021-10-03,1000.0,13.05,-75.0,0.0,0.0,79.05837577142857,7.20471386e-07,27.247180485714285,-8.496375528571429,-1.640221322857143
2021-10-04,1000.0,13.05,-75.0,0.0,0.0,78.40669842857143,1.20148514e-06,27.727911542857143,-10.532104057142858,0.08799863385714285
2021-10-05,1000.0,13.05,-75.0,0.0,0.0,78.40669842857143,1.20148514e-06,27.727911542857143,-10.532104057142858,0.08799863385714285
2021-10-06,1000.0,13.05,-75.0,0.0,0.0,80.10016248571428,9.183443591428571e-07,27.671469057142854,-13.414867928571429,-1.2288697362857144
2021-10-07,1000.0,13.05,-75.0,0.0,0.0,80.10016248571428,9.183443591428571e-07,27.671469057142854,-13.414867928571429,-1.2288697362857144
2021-10-08,1000.0,13.05,-75.0,0.0,0.0,78.90208002857142,3.459563605714286e-07,27.61817614285714,-10.506647957142858,-2.346233537142857
2021-10-09,1000.0,13.05,-75.0,0.0,0.0,78.90208002857142,3.459563605714286e-07,27.61817614285714,-10.506647957142858,-2.346233537142857
2021-10-10,1000.0,13.05,-75.0,0.0,0.0,78.90111234285715,3.7925551908571425e-07,27.315862,-7.773596451428571,-1.697329777142857
2021-10-11,1000.0,13.05,-75.0,0.0,0.0,78.90111234285715,3.7925551908571425e-07,27.315862,-7.773596451428571,-1.697329777142857
2021-10-12,1000.0,13.05,-75.0,0.0,0.0,79.57110994285715,1.370238758e-06,27.036294114285717,-5.381812462857143,-0.18568598364285713
2021-10-13,1000.0,13.05,-75.0,0.0,0.0,79.57110994285715,1.370238758e-06,27.036294114285717,-5.381812462857143,-0.18568598364285713
2021-10-14,1000.0,13.05,-75.0,0.0,0.0,80.76223488571429,3.174113825142857e-06,27.357191028571428,-4.062379031428572,-0.31706686977142856
2021-10-15,1000.0,13.05,-75.0,0.0,0.0,80.76223488571429,3.174113825142857e-06,27.357191028571428,-4.062379031428572,-0.31706686977142856
2021-10-16,1000.0,13.05,-75.0,0.0,0.0,82.81371779999999,6.686450065714286e-07,27.333962714285715,-5.862299274285714,-0.6077788582857142
2021-10-17,1000.0,13.05,-75.0,0.0,0.0,84.23902091428572,1.32630197e-06,26.129087657142858,-3.72231488,0.14334906864857144
2021-10-18,1000.0,13.05,-75.0,0.0,0.0,84.23902091428572,1.32630197e-06,26.129087657142858,-3.72231488,0.14334906864857144
2021-10-19,1000.0,13.05,-75.0,0.0,0.0,79.54657194285714,3.3941788457142855e-07,27.671704742857145,-7.5428089542857135,-0.863673002
2021-10-20,1000.0,13.05,-75.0,0.0,0.0,79.54657194285714,3.3941788457142855e-07,27.671704742857145,-7.5428089542857135,-0.863673002
2021-10-21,1000.0,13.05,-75.0,0.0,0.0,85.879901,1.064028572e-06,26.461080771428573,-8.239249668571428,-2.3219193571428574
2021-10-22,1000.0,13.05,-75.0,0.0,0.0,85.879901,1.064028572e-06,26.461080771428573,-8.239249668571428,-2.3219193571428574
2021-10-23,1000.0,13.05,-75.0,0.0,0.0,80.20190919999999,5.105167845714286e-07,27.29376577142857,-11.125798871428572,0.9313802022857143
2021-10-24,1000.0,13.05,-75.0,0.0,0.0,80.20190919999999,5.105167845714286e-07,27.29376577142857,-11.125798871428572,0.9313802022857143
2021-10-25,1000.0,13.05,-75.0,0.0,0.0,75.68315974285714,3.367982681428571e-08,27.4213734,-10.849299871428572,-1.1031862714285714
2021-10-26,1000.0,13.05,-75.0,0.0,0.0,75.68315974285714,3.367982681428571e-08,27.4213734,-10.849299871428572,-1.1031862714285714
2021-10-27,1000.0,13.05,-75.0,0.0,0.0,81.69720557142857,2.390936603142857e-06,27.01133882857143,-10.445886457142857,-0.12698043696857142
2021-10-28,1000.0,13.05,-75.0,0.0,0.0,81.69720557142857,2.390936603142857e-06,27.01133882857143,-10.445886457142857,-0.12698043696857142
2021-10-29,1000.0,13.05,-75.0,0.0,0.0,84.2301988,1.354754651142857e-06,26.27998622857143,-7.285163457142857,1.3219821362857143
2021-10-30,1000.0,13.05,-75.0,0.0,0.0,84.2301988,1.354754651142857e-06,26.27998622857143,-7.285163457142857,1.3219821362857143
2021-10-31,1000.0,13.05,-75.0,0.0,0.0,78.4198322,1.6260044982857142e-06,26.067940828571427,-4.329026314285714,3.5559355171428573
2021-11-01,1000.0,13.05,-75.0,0.0,0.0,76.04399679999999,9.291772194285715e-07,26.70897605714286,-8.257476417142858,0.8667350328571428
2021-11-02,1000.0,13.05,-75.0,0.0,0.0,74.11563282857144,1.9323758639771427e-07,26.9473686,-9.146575328571428,-1.0694306571428571
2021-11-03,1000.0,13.05,-75.0,0.0,0.0,74.11563282857144,1.9323758639771427e-07,26.9473686,-9.146575328571428,-1.0694306571428571
2021-11-04,1000.0,13.05,-75.0,0.0,0.0,81.04555377142856,1.5589435828571428e-06,26.212697,-7.132080277142857,1.3576491828571429
2021-11-05,1000.0,13.05,-75.0,0.0,0.0,81.04555377142856,1.5589435828571428e-06,26.212697,-7.132080277142857,1.3576491828571429
2021-11-06,1000.0,13.05,-75.0,0.0,0.0,78.51700282857144,2.068466028142857e-08,27.14615385714286,-9.970131557142858,-0.1728992980857143
2021-11-07,1000.0,13.05,-75.0,0.0,0.0,78.51700282857144,2.068466028142857e-08,27.14615385714286,-9.970131557142858,-0.1728992980857143
2021-11-08,1000.0,13.05,-75.0,0.0,0.0,79.57089297142856,1.12462962628e-07,26.950372114285713,-9.288031342857144,-2.0877175134285713
2021-11-09,1000.0,13.05,-75.0,0.0,0.0,79.57089297142856,1.12462962628e-07,26.950372114285713,-9.288031342857144,-2.0877175134285713
2021-11-10,1000.0,13.05,-75.0,0.0,0.0,77.11752131428571,1.7819842865714286e-07,26.597483914285714,-9.543317042857144,-2.5439476685714286
2021-11-11,1000.0,13.05,-75.0,0.0,0.0,77.11752131428571,1.7819842865714286e-07,26.597483914285714,-9.543317042857144,-2.5439476685714286
2021-11-12,1000.0,13.05,-75.0,0.0,0.0,76.08356302857142,1.8130291085714285e-07,26.917693742857143,-11.766422328571428,-0.8605076477142857
2021-11-13,1000.0,13.05,-75.0,0.0,0.0,76.08356302857142,1.8130291085714285e-07,26.917693742857143,-11.766422328571428,-0.8605076477142857
2021-11-14,1000.0,13.05,-75.0,0.0,0.0,78.12854217142856,2.3293001328685713e-07,26.964086628571426,-10.732925400000001,-1.2017933794285713
2021-11-15,1000.0,13.05,-75.0,0.0,0.0,78.12854217142856,2.3293001328685713e-07,26.964086628571426,-10.732925400000001,-1.2017933794285713
2021-11-16,1000.0,13.05,-75.0,0.0,0.0,77.9737186,2.0053413677142856e-07,26.968581742857143,-12.594297057142857,-1.1612446568571428
2021-11-17,1000.0,13.05,-75.0,0.0,0.0,73.32213731428571,4.250540090285714e-07,26.818728,-13.436566685714286,-2.200504085714286
2021-11-18,1000.0,13.05,-75.0,0.0,0.0,73.32213731428571,4.250540090285714e-07,26.818728,-13.436566685714286,-2.200504085714286
2021-11-19,1000.0,13.05,-75.0,0.0,0.0,76.48389734285715,6.538818114285714e-07,26.851720885714286,-10.275648714285714,-2.613528665714286
2021-11-20,1000.0,13.05,-75.0,0.0,0.0,76.48389734285715,6.538818114285714e-07,26.851720885714286,-10.275648714285714,-2.613528665714286
2021-11-21,1000.0,13.05,-75.0,0.0,0.0,79.73695165714285,2.5984959485714286e-07,26.520587114285714,-9.863090614285714,-1.9491724428571429
2021-11-22,1000.0,13.05,-75.0,0.0,0.0,79.73695165714285,2.5984959485714286e-07,26.520587114285714,-9.863090614285714,-1.9491724428571429
2021-11-23,1000.0,13.05,-75.0,0.0,0.0,76.17593671428571,1.9403617344571427e-07,26.625509657142857,-5.883658531428572,-0.9137829574285714
2021-11-24,1000.0,13.05,-75.0,0.0,0.0,76.17593671428571,1.9403617344571427e-07,26.625509657142857,-5.883658531428572,-0.9137829574285714
2021-11-25,1000.0,13.05,-75.0,0.0,0.0,75.29370997142857,3.05398137e-07,26.648017171428574,-8.461139911428571,-3.16808618
2021-11-26,1000.0,13.05,-75.0,0.0,0.0,75.29370997142857,3.05398137e-07,26.648017171428574,-8.461139911428571,-3.16808618
2021-11-27,1000.0,13.05,-75.0,0.0,0.0,77.2515951142857,1.194305558857143e-06,26.24531222857143,-7.527109171428572,-1.630097153142857
2021-11-28,1000.0,13.05,-75.0,0.0,0.0,77.2515951142857,1.194305558857143e-06,26.24531222857143,-7.527109171428572,-1.630097153142857
2021-11-29,1000.0,13.05,-75.0,0.0,0.0,76.42231185714286,6.302235134285714e-07,27.0266022,-11.118924485714285,-3.162610474285714
2021-11-30,1000.0,13.05,-75.0,0.0,0.0,76.42231185714286,6.302235134285714e-07,27.0266022,-11.118924485714285,-3.162610474285714
2021-12-01,1000.0,13.05,-75.0,0.0,0.0,78.64294822857143,1.1934713310628572e-07,26.551945742857143,-11.914537757142858,-2.28476334
2021-12-02,1000.0,13.05,-75.0,0.0,0.0,83.52369765714285,2.0144159965714285e-06,26.065607,-10.100398914285714,-3.360556802857143
2021-12-03,1000.0,13.05,-75.0,0.0,0.0,83.52369765714285,2.0144159965714285e-06,26.065607,-10.100398914285714,-3.360556802857143
2021-12-04,1000.0,13.05,-75.0,0.0,0.0,80.1047226,7.064117570857143e-07,26.38486485714286,-12.579527599999999,-3.2449651657142855
2021-12-05,1000.0,13.05,-75.0,0.0,0.0,80.1047226,7.064117570857143e-07,26.38486485714286,-12.579527599999999,-3.2449651657142855
2021-12-06,1000.0,13.05,-75.0,0.0,0.0,81.9538454,7.086532912e-07,26.28129017142857,-14.005200571428572,-1.8358244314285712
2021-12-07,1000.0,13.05,-75.0,0.0,0.0,81.9538454,7.086532912e-07,26.28129017142857,-14.005200571428572,-1.8358244314285712
2021-12-08,1000.0,13.05,-75.0,0.0,0.0,78.42332997142857,1.5987163623714285e-07,26.04456754285714,-13.8436372,-2.2775137857142855
2021-12-09,1000.0,13.05,-75.0,0.0,0.0,78.42332997142857,1.5987163623714285e-07,26.04456754285714,-13.8436372,-2.2775137857142855
2021-12-10,1000.0,13.05,-75.0,0.0,0.0,79.80748142857142,7.431589337142857e-07,25.817274514285714,-13.083563271428572,-2.9418691114285713
2021-12-11,1000.0,13.05,-75.0,0.0,0.0,79.80748142857142,7.431589337142857e-07,25.817274514285714,-13.083563271428572,-2.9418691114285713
2021-12-12,1000.0,13.05,-75.0,0.0,0.0,85.68499348571429,1.8757646591428569e-06,24.990855085714287,-10.768057057142858,-3.7280695714285716
2021-12-13,1000.0,13.05,-75.0,0.0,0.0,85.68499348571429,1.8757646591428569e-06,24.990855085714287,-10.768057057142858,-3.7280695714285716
2021-12-14,1000.0,13.05,-75.0,0.0,0.0,84.07673885714286,4.0706719582857143e-07,25.705457371428572,-11.252593685714286,-3.4161039742857144
2021-12-15,1000.0,13.05,-75.0,0.0,0.0,84.07673885714286,4.0706719582857143e-07,25.705457371428572,-11.252593685714286,-3.4161039742857144
2021-12-16,1000.0,13.05,-75.0,0.0,0.0,80.09901848571428,8.105587385714286e-07,26.132155885714287,-13.723058042857142,-2.382674377142857
2021-12-17,1000.0,13.05,-75.0,0.0,0.0,78.75372294285714,3.2320200544685716e-07,25.942432314285714,-13.958402628571427,-2.2859920542857144
2021-12-18,1000.0,13.05,-75.0,0.0,0.0,78.75372294285714,3.2320200544685716e-07,25.942432314285714,-13.958402628571427,-2.2859920542857144
2021-12-19,1000.0,13.05,-75.0,0.0,0.0,76.89367134285713,1.4391571771428571e-07,25.95768214285714,-13.762901385714287,-1.863058117142857
2021-12-20,1000.0,13.05,-75.0,0.0,0.0,76.89367134285713,1.4391571771428571e-07,25.95768214285714,-13.762901385714287,-1.863058117142857
2021-12-21,1000.0,13.05,-75.0,0.0,0.0,80.1223372857143,4.506900825342857e-07,25.603218914285716,-10.603090457142857,-0.30557735365714284
2021-12-22,1000.0,13.05,-75.0,0.0,0.0,80.1223372857143,4.506900825342857e-07,25.603218914285716,-10.603090457142857,-0.30557735365714284
2021-12-23,1000.0,13.05,-75.0,0.0,0.0,85.69203745714285,2.5636826314285715e-06,25.09891914285714,-4.298141771428572,-2.3457100685714285
2021-12-24,1000.0,13.05,-75.0,0.0,0.0,85.69203745714285,2.5636826314285715e-06,25.09891914285714,-4.298141771428572,-2.3457100685714285
2021-12-25,1000.0,13.05,-75.0,0.0,0.0,84.77397594285713,5.978152680285714e-07,25.5975572,-9.070510657142856,-3.0411241314285715
2021-12-26,1000.0,13.05,-75.0,0.0,0.0,84.77397594285713,5.978152680285714e-07,25.5975572,-9.070510657142856,-3.0411241314285715
2021-12-27,1000.0,13.05,-75.0,0.0,0.0,83.08620288571429,1.387543318e-07,25.60895342857143,-10.487925385714286,-3.381833474285714
2021-12-28,1000.0,13.05,-75.0,0.0,0.0,83.08620288571429,1.387543318e-07,25.60895342857143,-10.487925385714286,-3.381833474285714
2021-12-29,1000.0,13.05,-75.0,0.0,0.0,77.04189222857143,3.931150635317143e-07,25.58899397142857,-14.2293197,-1.1190634288571428
2021-12-30,1000.0,13.05,-75.0,0.0,0.0,77.04189222857143,3.931150635317143e-07,25.58899397142857,-14.2293197,-1.1190634288571428
2021-12-31,1000.0,13.05,-75.0,0.0,0.0,81.1377266857143,9.429324054285714e-08,25.161668771428573,-12.232480271428573,-2.581251145714286
2022-01-01,1000.0,13.05,-75.0,0.0,0.0,78.6239208,1.4722981598571428e-07,25.517478685714288,-13.860442957142856,-1.7197071617142858
2022-01-02,1000.0,13.05,-75.0,0.0,0.0,80.95538402857142,4.213455263817143e-07,25.52566422857143,-15.15935572857143,-1.7690204200000001
2022-01-03,1000.0,13.05,-75.0,0.0,0.0,80.95538402857142,4.213455263817143e-07,25.52566422857143,-15.15935572857143,-1.7690204200000001
2022-01-04,1000.0,13.05,-75.0,0.0,0.0,78.41209282857143,5.608042671428572e-08,24.917358800000002,-12.686615614285714,-3.0582063685714287
2022-01-05,1000.0,13.05,-75.0,0.0,0.0,78.41209282857143,5.608042671428572e-08,24.917358800000002,-12.686615614285714,-3.0582063685714287
2022-01-06,1000.0,13.05,-75.0,0.0,0.0,72.50406311428571,2.8831618384285713e-07,25.1572936,-11.822973814285714,-2.2175313342857144
2022-01-07,1000.0,13.05,-75.0,0.0,0.0,72.50406311428571,2.8831618384285713e-07,25.1572936,-11.822973814285714,-2.2175313342857144
2022-01-08,1000.0,13.05,-75.0,0.0,0.0,80.21818328571429,2.2990320995142854e-08,24.81625337142857,-12.838203742857143,-3.0848686114285715
2022-01-09,1000.0,13.05,-75.0,0.0,0.0,80.21818328571429,2.2990320995142854e-08,24.81625337142857,-12.838203742857143,-3.0848686114285715
2022-01-10,1000.0,13.05,-75.0,0.0,0.0,82.72119854285714,4.979404842857143e-07,24.3675778,-12.190771257142856,-2.8728645857142854
2022-01-11,1000.0,13.05,-75.0,0.0,0.0,82.72119854285714,4.979404842857143e-07,24.3675778,-12.190771257142856,-2.8728645857142854
2022-01-12,1000.0,13.05,-75.0,0.0,0.0,77.83939442857144,1.4510808374285712e-07,24.542274799999998,-9.381419428571428,-2.1297404685714287
2022-01-13,1000.0,13.05,-75.0,0.0,0.0,77.83939442857144,1.4510808374285712e-07,24.542274799999998,-9.381419428571428,-2.1297404685714287
2022-01-14,1000.0,13.05,-75.0,0.0,0.0,79.07024505714286,9.634971032571428e-08,24.182018485714284,-3.3010121485714286,-2.9822975514285712
2022-01-15,1000.0,13.05,-75.0,0.0,0.0,79.07024505714286,9.634971032571428e-08,24.182018485714284,-3.3010121485714286,-2.9822975514285712
2022-01-16,1000.0,13.05,-75.0,0.0,0.0,74.31908185714285,8.776941772285713e-09,25.2154734,-11.253653228571428,-1.3242948105714285
2022-01-17,1000.0,13.05,-75.0,0.0,0.0,80.95447462857142,8.965850088571428e-07,25.201041800000002,-8.927742342857142,-2.9415037485714284
2022-01-18,1000.0,13.05,-75.0,0.0,0.0,80.95447462857142,8.965850088571428e-07,25.201041800000002,-8.927742342857142,-2.9415037485714284
2022-01-19,1000.0,13.05,-75.0,0.0,0.0,82.31140808571429,7.053250743999999e-07,24.864707,-12.011467028571428,-3.882279434285714
2022-01-20,1000.0,13.05,-75.0,0.0,0.0,82.31140808571429,7.053250743999999e-07,24.864707,-12.011467028571428,-3.882279434285714
2022-01-21,1000.0,13.05,-75.0,0.0,0.0,81.06643937142857,1.619418964e-07,25.302368285714287,-15.4206242,-1.5968383751428572
2022-01-22,1000.0,13.05,-75.0,0.0,0.0,81.06643937142857,1.619418964e-07,25.302368285714287,-15.4206242,-1.5968383751428572
2022-01-23,1000.0,13.05,-75.0,0.0,0.0,79.91542342857143,4.573853428571428e-07,24.636844428571425,-11.742289642857143,-3.092516265714286
2022-01-24,1000.0,13.05,-75.0,0.0,0.0,79.91542342857143,4.573853428571428e-07,24.636844428571425,-11.742289642857143,-3.092516265714286
2022-01-25,1000.0,13.05,-75.0,0.0,0.0,76.6396226,6.012861487142857e-09,24.889800228571428,-11.51192967142857,-3.3271774599999997
2022-01-26,1000.0,13.05,-75.0,0.0,0.0,76.6396226,6.012861487142857e-09,24.889800228571428,-11.51192967142857,-3.3271774599999997
2022-01-27,1000.0,13.05,-75.0,0.0,0.0,78.3170362,4.1153371384171427e-07,24.850552257142855,-11.017546385714287,-3.4933954
2022-01-28,1000.0,13.05,-75.0,0.0,0.0,78.3170362,4.1153371384171427e-07,24.850552257142855,-11.017546385714287,-3.4933954
2022-01-29,1000.0,13.05,-75.0,0.0,0.0,72.28110182857144,7.063505324571428e-08,24.700604,-5.5681451,-3.669201948571429
2022-01-30,1000.0,13.05,-75.0,0.0,0.0,72.28110182857144,7.063505324571428e-08,24.700604,-5.5681451,-3.669201948571429
2022-01-31,1000.0,13.05,-75.0,0.0,0.0,80.9105804,5.393496288285714e-07,24.447023057142857,-6.280771917142857,-3.704636194285714
2022-02-01,1000.0,13.05,-75.0,0.0,0.0,78.38848937142856,1.4199028854857144e-07,24.629673628571428,-9.494953928571428,-2.4298847342857144
2022-02-02,1000.0,13.05,-75.0,0.0,0.0,79.2506214,2.4845297485714283e-07,25.315756,-11.838842885714286,-1.481886038
2022-02-03,1000.0,13.05,-75.0,0.0,0.0,79.2506214,2.4845297485714283e-07,25.315756,-11.838842885714286,-1.481886038
2022-02-04,1000.0,13.05,-75.0,0.0,0.0,82.92638225714285,2.2129670242857144e-07,24.928382857142857,-11.720718842857144,-2.9934872885714285
2022-02-05,1000.0,13.05,-75.0,0.0,0.0,82.92638225714285,2.2129670242857144e-07,24.928382857142857,-11.720718842857144,-2.9934872885714285
2022-02-06,1000.0,13.05,-75.0,0.0,0.0,77.85290071428571,5.9552394140000004e-08,24.579301257142856,-9.541407285714286,-2.5386613485714284
2022-02-07,1000.0,13.05,-75.0,0.0,0.0,77.85290071428571,5.9552394140000004e-08,24.579301257142856,-9.541407285714286,-2.5386613485714284
2022-02-08,1000.0,13.05,-75.0,0.0,0.0,78.06428177142857,5.333362553142857e-07,25.3711768,-8.906833200000001,-1.940048502857143
2022-02-09,1000.0,13.05,-75.0,0.0,0.0,78.06428177142857,5.333362553142857e-07,25.3711768,-8.906833200000001,-1.940048502857143
2022-02-10,1000.0,13.05,-75.0,0.0,0.0,76.47037685714285,8.959067484285715e-08,25.552936742857145,-10.8412313,-1.81827224
2022-02-11,1000.0,13.05,-75.0,0.0,0.0,76.47037685714285,8.959067484285715e-08,25.552936742857145,-10.8412313,-1.81827224
2022-02-12,1000.0,13.05,-75.0,0.0,0.0,76.0142894,5.556520668657143e-07,25.355991742857142,-14.48221012857143,-2.230720985714286
2022-02-13,1000.0,13.05,-75.0,0.0,0.0,76.0142894,5.556520668657143e-07,25.355991742857142,-14.48221012857143,-2.230720985714286
2022-02-14,1000.0,13.05,-75.0,0.0,0.0,81.83044282857142,9.981360668285714e-07,24.6977916,-12.189727257142856,-4.217121268571429
2022-02-15,1000.0,13.05,-75.0,0.0,0.0,81.83044282857142,9.981360668285714e-07,24.6977916,-12.189727257142856,-4.217121268571429
2022-02-16,1000.0,13.05,-75.0,0.0,0.0,78.98975385714286,1.1386502960571429e-06,24.489811,-14.05317222857143,-2.849442208571429
2022-02-17,1000.0,13.05,-75.0,0.0,0.0,81.78720257142858,3.512481099142857e-07,24.845821485714286,-15.165013557142856,-1.3035212802857143
2022-02-18,1000.0,13.05,-75.0,0.0,0.0,81.78720257142858,3.512481099142857e-07,24.845821485714286,-15.165013557142856,-1.3035212802857143
